"country","year","region","distribution","treatment","dalys_averted","doses","daly","dalys_averted_country","dalys_monetized_1","doses_country","sub_region","n_t_cost","mode_country_t","mini_t_price_country","maxi_t_price_country","mode_sub_region_t","mini_t_price_sub_region","maxi_t_price_sub_region","mode_region_t","mini_t_price_region","maxi_t_price_region","mode_global_t","mini_t_price_global","maxi_t_price_global","n_rdt","mode_country_rdt","mini_rdt_price_country","maxi_rdt_price_country","mode_sub_region_rdt","mini_rdt_price_sub_region","maxi_rdt_price_sub_region","mode_region_rdt","mini_rdt_price_region","maxi_rdt_price_region","mode_global_rdt","mini_rdt_price_global","maxi_rdt_price_global","average_model_prediction","average_mean_value_from_sample","average_high_95_unc_interval","average_low_95_unc_interval","average_sd","mode_country_rdt_imputed","mini_rdt_price_country_imputed","maxi_rdt_price_country_imputed","mode_country_t_imputed","mini_t_price_country_imputed","maxi_t_price_country_imputed"
"Brazil",2012,"Americas",0.0114705799479356,"ASMQ",0,0,14620,0,0,0,"Latin America and the Caribbean",NA,0.504195983948171,0.504195983948171,0.504195983948171,NA,NA,NA,NA,NA,NA,0.504195983948171,0.504195983948171,0.504195983948171,2,1.29446979190801,1.29446979190801,1.29446979190801,1.29446979190801,1.19738455751491,2.91255703179303,1.29446979190801,1.19738455751491,2.91255703179303,1.03557583352641,0.0118120368511606,2.91255703179303,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,1.29446979190801,1.29446979190801,1.29446979190801,0.504195983948171,0.504195983948171,0.504195983948171
"Brazil",2019,"Americas",0.0169316447749456,"ASMQ",36076.025955237,172000,14900,610.826456365791,9101314.19985028,2912.24290129064,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259304066222631,0.259304066222631,0.707192907879902,NA,NA,NA,0.259304066222631,0.259304066222631,0.707192907879902,0.447888841657271,0.00942923877173203,1.28190501101697,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,0.259304066222631,0.259304066222631,0.707192907879902,NA,NA,NA
"Brazil",2021,"Americas",0.01798768742263,"ASMQ",20974.4336949052,100000,15830,377.281557170635,5972367.05001115,1798.768742263,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7009665,0.323523,0.7009665,NA,NA,NA,0.7009665,0.323523,0.7009665,0.1617615,0.1617615,0.9058644,5.79569682685557,5.88569211919805,18.413036813271,1.16993880045221,4.64375708487186,0.7009665,0.323523,0.7009665,NA,NA,NA
"Cambodia",2016,"Asia",0.00683576724613685,"ASMQ",41948.8673898105,200000,3510,286.752693715805,1006501.95494247,1367.15344922737,"South-Eastern Asia",2,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,0.682029985455064,3,0.559264588073152,0.559264588073152,0.559264588073152,0.463780390109443,0.238710494909272,1.43226296945563,0.463780390109443,0.192059643904146,1.43226296945563,0.463780390109443,0.192059643904146,1.43226296945563,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.559264588073152,0.559264588073152,0.559264588073152,0.682029985455064,0.682029985455064,0.682029985455064
"Cambodia",2017,"Asia",0.0134910286217121,"ASMQ",58728.4143457347,280000,3770,792.306718846077,2986996.33004971,3777.4880140794,"South-Eastern Asia",5,0.315852067752122,0.315852067752122,0.827935076603556,0.315852067752122,0.315852067752122,0.827935076603556,0.315852067752122,0.315852067752122,0.827935076603556,0.315852067752122,0.315852067752122,0.827935076603556,3,0.496787192656484,0.496787192656484,0.536007234181996,0.496787192656484,0.339907026554436,1.50604959457966,0.549080581357166,0.286959970494995,1.50604959457966,0.228783575565486,0.0117660124576536,1.50604959457966,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.496787192656484,0.496787192656484,0.536007234181996,0.315852067752122,0.315852067752122,0.827935076603556
"Cambodia",2019,"Asia",0.0132754899443658,"ASMQ",36076.025955237,172000,4380,478.92691980143,2097699.90873026,2283.38427043092,"South-Eastern Asia",NA,0.589327423233252,0.589327423233252,0.589327423233252,NA,NA,NA,0.589327423233252,0.589327423233252,0.589327423233252,NA,NA,NA,NA,0.447888841657271,0.247517517757966,1.28190501101697,NA,NA,NA,0.447888841657271,0.247517517757966,1.28190501101697,0.447888841657271,0.00942923877173203,1.28190501101697,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.447888841657271,0.247517517757966,1.28190501101697,0.589327423233252,0.589327423233252,0.589327423233252
"Cambodia",2020,"Asia",0.0049210073912189,"ASMQ",44675.5437701482,213000,4330,219.848681099622,951944.789161365,1048.17457432962,"South-Eastern Asia",NA,0.5620457238,0.5620457238,0.71188711376508,NA,NA,NA,0.5620457238,0.5620457238,0.71188711376508,NA,NA,NA,NA,0.37274872402416,0.24100520636544,0.8857840607088,NA,NA,NA,0.37274872402416,0.24100520636544,0.8857840607088,0.16861371714,0.0089927315808,0.8857840607088,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.37274872402416,0.24100520636544,0.8857840607088,0.5620457238,0.5620457238,0.71188711376508
"Cambodia",2015,"Asia",0.0130277504890831,"ASMQ",0,0,3220,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.576618568241062,0.576618568241062,0.576618568241062,0.576618568241062,0.464107628096465,2.1095801277112,0.576618568241062,0.309405085397643,2.1095801277112,0.267213482843419,0.236554251654016,2.1095801277112,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.576618568241062,0.576618568241062,0.576618568241062,NA,NA,NA
"Cambodia",2011,"Asia",0.0144676818362412,"ASMQ",0,0,2500,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1.18677378863064,1.08357606788015,1.18677378863064,0.825581766003924,0.824549788796419,1.35481407725269,1.18677378863064,0.824549788796419,1.46196771063195,1.7887604930085,0.564147540102682,2.93821110596772,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,1.18677378863064,1.08357606788015,1.18677378863064,NA,NA,NA
"Cambodia",2014,"Asia",0.0141195870874151,"ASMQ",0,0,3020,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.559267131051962,0.223706852420785,0.559267131051962,0.559267131051962,0.223706852420785,1.90548198571836,0.441526682409444,0.223706852420785,1.90548198571836,0.529832018891333,0.156006094451337,1.90548198571836,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.559267131051962,0.223706852420785,0.559267131051962,NA,NA,NA
"Cambodia",2012,"Asia",0.0115559554262672,"ASMQ",0,0,2730,0,0,0,"South-Eastern Asia",2,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,0.504195983948171,1,0.477659353214057,0.477659353214057,0.477659353214057,0.647234895954006,0.477659353214057,2.31337932686361,1.03557583352641,0.477659353214057,2.31337932686361,1.03557583352641,0.0118120368511606,2.91255703179303,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.477659353214057,0.477659353214057,0.477659353214057,0.504195983948171,0.504195983948171,0.504195983948171
"Cambodia",2013,"Asia",0.0095647594205707,"ASMQ",0,0,2890,0,0,0,"South-Eastern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.769323450208255,0.769323450208255,0.769323450208255,0.584685822158274,0.538526415145779,1.19398999472321,0.615458760166604,0.538526415145779,1.19398999472321,0.538526415145779,0.153864690041651,1.78329175758274,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.769323450208255,0.769323450208255,0.769323450208255,NA,NA,NA
"Cambodia",2018,"Asia",0.0221669705202707,"ASMQ",69215.6311931873,330000,4090,1534.30085620131,6275290.50186337,7315.10027168933,"South-Eastern Asia",2,0.50546513140785,0.3003452428631,0.50546513140785,0.621575419832576,0.3003452428631,0.621575419832576,0.621575419832576,0.3003452428631,0.621575419832576,0.50546513140785,0.3003452428631,0.50546513140785,NA,0.4102397770895,0.261061676329682,1.30928646433534,NA,NA,NA,0.4102397770895,0.261061676329682,1.30928646433534,0.472397319072757,0.161858239324403,1.66184404246437,6.64165257487486,6.78564504262283,20.9329049988603,1.31393126820018,5.48971283289115,0.4102397770895,0.261061676329682,1.30928646433534,0.50546513140785,0.3003452428631,0.50546513140785
"Colombia",2022,"Americas",0.0113244625043716,"ASMQ",14323.4407702508,68290,19490,162.205267936292,3161380.67207834,773.347544423535,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.65,0.9,NA,NA,NA,0.7,0.65,0.9,0.3,0.032,0.9,44.5476697095265,43.9357017215977,132.599063737407,9.35951040361769,33.8922270961771,0.7,0.65,0.9,NA,NA,NA
"Colombia",2017,"Americas",0.00538873066217232,"ASMQ",58728.4143457347,280000,14090,316.471607125621,4459084.9444,1508.84458540825,"Latin America and the Caribbean",NA,0.315852067752122,0.315852067752122,0.827935076603556,NA,NA,NA,NA,NA,NA,0.315852067752122,0.315852067752122,0.827935076603556,NA,0.274540290678583,0.274540290678583,0.522933887006825,NA,NA,NA,0.274540290678583,0.274540290678583,0.522933887006825,0.228783575565486,0.0117660124576536,1.50604959457966,44.5476697095265,43.9357017215977,132.599063737407,9.35951040361769,33.8922270961771,0.274540290678583,0.274540290678583,0.522933887006825,0.315852067752122,0.315852067752122,0.827935076603556
"Colombia",2011,"Americas",0.00354300788200341,"ASMQ",0,0,11200,0,0,0,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.10077568800523,1.10077568800523,1.10077568800523,1.10077568800523,1.10077568800523,2.93821110596772,1.10077568800523,1.10077568800523,2.93821110596772,1.7887604930085,0.564147540102682,2.93821110596772,44.5476697095265,43.9357017215977,132.599063737407,9.35951040361769,33.8922270961771,1.10077568800523,1.10077568800523,1.10077568800523,NA,NA,NA
"Colombia",2021,"Americas",0.0113708705958111,"ASMQ",20974.4336949052,100000,16810,238.497571365187,4009144.17464879,1137.08705958111,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7009665,0.323523,0.7009665,NA,NA,NA,0.7009665,0.323523,0.7009665,0.1617615,0.1617615,0.9058644,44.5476697095265,43.9357017215977,132.599063737407,9.35951040361769,33.8922270961771,0.7009665,0.323523,0.7009665,NA,NA,NA
"Colombia",2014,"Americas",0.00334854931429433,"ASMQ",0,0,13010,0,0,0,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1.03022892562204,1.03022892562204,1.03022892562204,1.03022892562204,0.156006094451337,1.6317354426245,1.03022892562204,0.156006094451337,1.6317354426245,0.529832018891333,0.156006094451337,1.90548198571836,44.5476697095265,43.9357017215977,132.599063737407,9.35951040361769,33.8922270961771,1.03022892562204,1.03022892562204,1.03022892562204,NA,NA,NA
"Colombia",2016,"Americas",0.00636291279224657,"ASMQ",41948.8673898105,200000,13820,266.91698493488,3688792.73180005,1272.58255844932,"Latin America and the Caribbean",NA,0.682029985455064,0.682029985455064,0.682029985455064,NA,NA,NA,NA,NA,NA,0.682029985455064,0.682029985455064,0.682029985455064,NA,0.477420989818545,0.300093193600228,0.477420989818545,NA,NA,NA,0.477420989818545,0.300093193600228,0.477420989818545,0.463780390109443,0.192059643904146,1.43226296945563,44.5476697095265,43.9357017215977,132.599063737407,9.35951040361769,33.8922270961771,0.477420989818545,0.300093193600228,0.477420989818545,0.682029985455064,0.682029985455064,0.682029985455064
"Colombia",2012,"Americas",0.0037410547964797,"ASMQ",0,0,11630,0,0,0,"Latin America and the Caribbean",NA,0.504195983948171,0.504195983948171,0.504195983948171,NA,NA,NA,NA,NA,NA,0.504195983948171,0.504195983948171,0.504195983948171,NA,1.29446979190801,1.19738455751491,2.91255703179303,NA,NA,NA,1.29446979190801,1.19738455751491,2.91255703179303,1.03557583352641,0.0118120368511606,2.91255703179303,44.5476697095265,43.9357017215977,132.599063737407,9.35951040361769,33.8922270961771,1.29446979190801,1.19738455751491,2.91255703179303,0.504195983948171,0.504195983948171,0.504195983948171
"Colombia",2020,"Americas",0.0120349576484077,"ASMQ",44675.5437701482,213000,14940,537.668277193318,8032764.06126817,2563.44597911084,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3979283724504,0.19514227530336,0.8430685857,NA,NA,NA,0.3979283724504,0.19514227530336,0.8430685857,0.16861371714,0.0089927315808,0.8857840607088,44.5476697095265,43.9357017215977,132.599063737407,9.35951040361769,33.8922270961771,0.3979283724504,0.19514227530336,0.8430685857,NA,NA,NA
"Colombia",2019,"Americas",0.0113504097950868,"ASMQ",36076.025955237,172000,15530,409.477678370129,6359188.3450881,1952.27048475493,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259304066222631,0.259304066222631,0.707192907879902,NA,NA,NA,0.259304066222631,0.259304066222631,0.707192907879902,0.447888841657271,0.00942923877173203,1.28190501101697,44.5476697095265,43.9357017215977,132.599063737407,9.35951040361769,33.8922270961771,0.259304066222631,0.259304066222631,0.707192907879902,NA,NA,NA
"Colombia",2013,"Americas",0.00409921498667469,"ASMQ",0,0,12360,0,0,0,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769323450208255,0.153864690041651,1.78329175758274,NA,NA,NA,0.769323450208255,0.153864690041651,1.78329175758274,0.538526415145779,0.153864690041651,1.78329175758274,44.5476697095265,43.9357017215977,132.599063737407,9.35951040361769,33.8922270961771,0.769323450208255,0.153864690041651,1.78329175758274,NA,NA,NA
"Colombia",2015,"Americas",0.00505073355622816,"ASMQ",0,0,13200,0,0,0,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01259846130138,1.01259846130138,1.01259846130138,NA,NA,NA,1.01259846130138,1.01259846130138,1.01259846130138,0.267213482843419,0.236554251654016,2.1095801277112,44.5476697095265,43.9357017215977,132.599063737407,9.35951040361769,33.8922270961771,1.01259846130138,1.01259846130138,1.01259846130138,NA,NA,NA
"Colombia",2018,"Americas",0.00763890647222424,"ASMQ",69215.6311931873,330000,14790,528.731733100725,7819942.33255972,2520.839135834,"Latin America and the Caribbean",NA,0.50546513140785,0.3003452428631,0.50546513140785,NA,NA,NA,NA,NA,NA,0.50546513140785,0.3003452428631,0.50546513140785,NA,0.472397319072757,0.261061676329682,1.21828782287185,NA,NA,NA,0.472397319072757,0.261061676329682,1.21828782287185,0.472397319072757,0.161858239324403,1.66184404246437,44.5476697095265,43.9357017215977,132.599063737407,9.35951040361769,33.8922270961771,0.472397319072757,0.261061676329682,1.21828782287185,0.50546513140785,0.3003452428631,0.50546513140785
"Djibouti",2022,"Africa",0.00455198983018857,"ASMQ",14323.4407702508,68290,5780,65.20015671949,376856.905838652,310.855385503578,"Sub-Saharan Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.032,0.65,NA,NA,NA,0.25,0.032,0.65,0.3,0.032,0.9,7.19962338739822,7.3076177382092,21.7068645130057,1.43992467747965,5.36371942361168,0.25,0.032,0.65,NA,NA,NA
"Guyana",2019,"Americas",0.00249325932882448,"ASMQ",36076.025955237,172000,13240,89.9468882598089,1190896.80055987,428.840604557811,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.259304066222631,0.259304066222631,0.707192907879902,NA,NA,NA,0.259304066222631,0.259304066222631,0.707192907879902,0.447888841657271,0.00942923877173203,1.28190501101697,8.80153959109433,8.85553676649982,28.6365020233764,1.72790961297557,7.16362527046123,0.259304066222631,0.259304066222631,0.707192907879902,NA,NA,NA
"Guyana",2018,"Americas",0.00250505199189858,"ASMQ",69215.6311931873,330000,12600,173.388754791011,2184698.31036674,826.66715732653,"Latin America and the Caribbean",NA,0.50546513140785,0.3003452428631,0.50546513140785,NA,NA,NA,NA,NA,NA,0.50546513140785,0.3003452428631,0.50546513140785,2,0.372945251899545,0.372945251899545,0.397808268692848,0.472397319072757,0.261061676329682,1.21828782287185,0.472397319072757,0.261061676329682,1.21828782287185,0.472397319072757,0.161858239324403,1.66184404246437,8.80153959109433,8.85553676649982,28.6365020233764,1.72790961297557,7.16362527046123,0.372945251899545,0.372945251899545,0.397808268692848,0.50546513140785,0.3003452428631,0.50546513140785
"Guyana",2011,"Americas",0.0015277034873882,"ASMQ",0,0,10070,0,0,0,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10077568800523,1.10077568800523,2.93821110596772,NA,NA,NA,1.10077568800523,1.10077568800523,2.93821110596772,1.7887604930085,0.564147540102682,2.93821110596772,8.80153959109433,8.85553676649982,28.6365020233764,1.72790961297557,7.16362527046123,1.10077568800523,1.10077568800523,2.93821110596772,NA,NA,NA
"Guyana",2013,"Americas",0.00325569891796839,"ASMQ",0,0,11270,0,0,0,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.769323450208255,0.153864690041651,1.78329175758274,NA,NA,NA,0.769323450208255,0.153864690041651,1.78329175758274,0.538526415145779,0.153864690041651,1.78329175758274,8.80153959109433,8.85553676649982,28.6365020233764,1.72790961297557,7.16362527046123,0.769323450208255,0.153864690041651,1.78329175758274,NA,NA,NA
"Guyana",2021,"Americas",0.00286353467561521,"ASMQ",20974.4336949052,100000,23020,60.0610181867533,1382604.63865906,286.353467561521,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.7009665,0.7009665,0.7009665,0.7009665,0.323523,0.7009665,0.7009665,0.323523,0.7009665,0.1617615,0.1617615,0.9058644,8.80153959109433,8.85553676649982,28.6365020233764,1.72790961297557,7.16362527046123,0.7009665,0.7009665,0.7009665,NA,NA,NA
"Guyana",2022,"Americas",0.00288662769719275,"ASMQ",14323.4407702508,68290,37710,41.3464408465059,1559174.28432174,197.127805441293,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.65,0.65,0.65,0.7,0.65,0.9,0.7,0.65,0.9,0.3,0.032,0.9,8.80153959109433,8.85553676649982,28.6365020233764,1.72790961297557,7.16362527046123,0.65,0.65,0.65,NA,NA,NA
"Haiti",2011,"Americas",0.00320309454398407,"ASMQ",0,0,2860,0,0,0,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.10077568800523,1.10077568800523,2.93821110596772,NA,NA,NA,1.10077568800523,1.10077568800523,2.93821110596772,1.7887604930085,0.564147540102682,2.93821110596772,3.76180321991557,3.83379945378955,11.5373964783057,0.737961397208318,2.89784841342779,1.10077568800523,1.10077568800523,2.93821110596772,NA,NA,NA
"Haiti",2012,"Americas",0.00291303265343165,"ASMQ",0,0,2810,0,0,0,"Latin America and the Caribbean",NA,0.504195983948171,0.504195983948171,0.504195983948171,NA,NA,NA,NA,NA,NA,0.504195983948171,0.504195983948171,0.504195983948171,NA,1.29446979190801,1.19738455751491,2.91255703179303,NA,NA,NA,1.29446979190801,1.19738455751491,2.91255703179303,1.03557583352641,0.0118120368511606,2.91255703179303,3.76180321991557,3.83379945378955,11.5373964783057,0.737961397208318,2.89784841342779,1.29446979190801,1.19738455751491,2.91255703179303,0.504195983948171,0.504195983948171,0.504195983948171
"Haiti",2020,"Americas",0.00464112729571223,"ASMQ",44675.5437701482,213000,3140,207.344885642421,651062.940917202,988.560113986704,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.19514227530336,0.19514227530336,0.19514227530336,0.3979283724504,0.19514227530336,0.8430685857,0.3979283724504,0.19514227530336,0.8430685857,0.16861371714,0.0089927315808,0.8857840607088,3.76180321991557,3.83379945378955,11.5373964783057,0.737961397208318,2.89784841342779,0.19514227530336,0.19514227530336,0.19514227530336,NA,NA,NA
"Haiti",2021,"Americas",0.00250315031003492,"ASMQ",20974.4336949052,100000,3180,52.5021602062089,166956.869455744,250.315031003492,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7009665,0.323523,0.7009665,NA,NA,NA,0.7009665,0.323523,0.7009665,0.1617615,0.1617615,0.9058644,3.76180321991557,3.83379945378955,11.5373964783057,0.737961397208318,2.89784841342779,0.7009665,0.323523,0.7009665,NA,NA,NA
"Haiti",2016,"Americas",0.00199775087139691,"ASMQ",41948.8673898105,200000,3150,83.8033863821075,263980.667103639,399.550174279383,"Latin America and the Caribbean",NA,0.682029985455064,0.682029985455064,0.682029985455064,NA,NA,NA,NA,NA,NA,0.682029985455064,0.682029985455064,0.682029985455064,2,0.33405828687589,0.300093193600228,0.33405828687589,0.477420989818545,0.300093193600228,0.477420989818545,0.477420989818545,0.300093193600228,0.477420989818545,0.463780390109443,0.192059643904146,1.43226296945563,3.76180321991557,3.83379945378955,11.5373964783057,0.737961397208318,2.89784841342779,0.33405828687589,0.300093193600228,0.33405828687589,0.682029985455064,0.682029985455064,0.682029985455064
"Haiti",2022,"Americas",0.00388584497699025,"ASMQ",14323.4407702508,68290,3310,55.6586703702964,184230.198925681,265.364353478664,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.65,0.9,NA,NA,NA,0.7,0.65,0.9,0.3,0.032,0.9,3.76180321991557,3.83379945378955,11.5373964783057,0.737961397208318,2.89784841342779,0.7,0.65,0.9,NA,NA,NA
"Haiti",2017,"Americas",0.00220453215657117,"ASMQ",58728.4143457347,280000,3210,129.468677929608,415594.456154041,617.269003839927,"Latin America and the Caribbean",NA,0.315852067752122,0.315852067752122,0.827935076603556,NA,NA,NA,NA,NA,NA,0.315852067752122,0.315852067752122,0.827935076603556,2,0.274540290678583,0.274540290678583,0.274540290678583,0.274540290678583,0.274540290678583,0.522933887006825,0.274540290678583,0.274540290678583,0.522933887006825,0.228783575565486,0.0117660124576536,1.50604959457966,3.76180321991557,3.83379945378955,11.5373964783057,0.737961397208318,2.89784841342779,0.274540290678583,0.274540290678583,0.274540290678583,0.315852067752122,0.315852067752122,0.827935076603556
"Haiti",2013,"Americas",0.00354421801663518,"ASMQ",0,0,3000,0,0,0,"Latin America and the Caribbean",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.584685822158274,0.584685822158274,0.584685822158274,0.769323450208255,0.153864690041651,1.78329175758274,0.769323450208255,0.153864690041651,1.78329175758274,0.538526415145779,0.153864690041651,1.78329175758274,3.76180321991557,3.83379945378955,11.5373964783057,0.737961397208318,2.89784841342779,0.584685822158274,0.584685822158274,0.584685822158274,NA,NA,NA
"India",2011,"Asia",0.679998539241397,"ASMQ",0,0,4430,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18677378863064,0.824549788796419,1.46196771063195,NA,NA,NA,1.18677378863064,0.824549788796419,1.46196771063195,1.7887604930085,0.564147540102682,2.93821110596772,10.0434746254205,10.0434746254205,29.9864314085136,2.06989172387699,7.59560267370513,1.18677378863064,0.824549788796419,1.46196771063195,NA,NA,NA
"India",2013,"Asia",0.620091173621694,"ASMQ",0,0,4950,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.615458760166604,0.538526415145779,1.19398999472321,NA,NA,NA,0.615458760166604,0.538526415145779,1.19398999472321,0.538526415145779,0.153864690041651,1.78329175758274,10.0434746254205,10.0434746254205,29.9864314085136,2.06989172387699,7.59560267370513,0.615458760166604,0.538526415145779,1.19398999472321,NA,NA,NA
"India",2014,"Asia",0.654068149179563,"ASMQ",0,0,5130,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.441526682409444,0.223706852420785,1.90548198571836,NA,NA,NA,0.441526682409444,0.223706852420785,1.90548198571836,0.529832018891333,0.156006094451337,1.90548198571836,10.0434746254205,10.0434746254205,29.9864314085136,2.06989172387699,7.59560267370513,0.441526682409444,0.223706852420785,1.90548198571836,NA,NA,NA
"India",2015,"Asia",0.705867592568008,"ASMQ",0,0,5350,0,0,0,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.576618568241062,0.309405085397643,2.1095801277112,NA,NA,NA,0.576618568241062,0.309405085397643,2.1095801277112,0.267213482843419,0.236554251654016,2.1095801277112,10.0434746254205,10.0434746254205,29.9864314085136,2.06989172387699,7.59560267370513,0.576618568241062,0.309405085397643,2.1095801277112,NA,NA,NA
"India",2019,"Asia",0.525994221158083,"ASMQ",36076.025955237,172000,6830,18975.7811748037,129604585.423909,90471.0060391902,"Southern Asia",NA,0.589327423233252,0.589327423233252,0.589327423233252,NA,NA,NA,0.589327423233252,0.589327423233252,0.589327423233252,NA,NA,NA,NA,0.447888841657271,0.247517517757966,1.28190501101697,NA,NA,NA,0.447888841657271,0.247517517757966,1.28190501101697,0.447888841657271,0.00942923877173203,1.28190501101697,10.0434746254205,10.0434746254205,29.9864314085136,2.06989172387699,7.59560267370513,0.447888841657271,0.247517517757966,1.28190501101697,0.589327423233252,0.589327423233252,0.589327423233252
"India",2022,"Asia",0.376260817914856,"ASMQ",14323.4407702508,68290,8210,5389.34953956955,44246559.719866,25694.8512554055,"Southern Asia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,0.23,0.8278,NA,NA,NA,0.33,0.23,0.8278,0.3,0.032,0.9,10.0434746254205,10.0434746254205,29.9864314085136,2.06989172387699,7.59560267370513,0.33,0.23,0.8278,NA,NA,NA
